ACTO;CONVOCATORIA;SERIE;ZONA;ESCRUTINIO;HOJA;CNT_VOTOS
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;34.0;0.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;34.0;0.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;34.0;0.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;34.0;0.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;34.0;1.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;34.0;1.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;34.0;2.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;34.0;0.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;34.0;0.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ASA;Cordón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ASB;Cordón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ATA;Cordón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;ATB;Tres Cruces;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AUA;La Blanqueada;Primario;34.0;1.0
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AXA;Pocitos;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AXB;Punta Carretas;Primario;34.0;2.0
30/6/2024;Partido_Nacional;AZA;Parque Batlle, Villa Dolores;Primario;34.0;2.0
30/6/2024;Partido_Nacional;AZB;Pocitos;Primario;34.0;1.0
30/6/2024;Partido_Nacional;BAA;Pocitos;Primario;34.0;2.0
30/6/2024;Partido_Nacional;BAB;Parque Batlle, Villa Dolores;Primario;34.0;1.0
30/6/2024;Partido_Nacional;BBA;Castro, Mercado Modelo, Villa Española;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;34.0;2.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;34.0;10.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;34.0;19.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;34.0;4.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;34.0;2.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;34.0;8.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;34.0;8.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;34.0;9.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;34.0;1.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;34.0;1.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;34.0;1.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;34.0;2.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;34.0;1.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;34.0;1.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;34.0;1.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;34.0;0.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;34.0;0.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;36.0;0.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;36.0;0.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;36.0;0.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;36.0;0.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;36.0;0.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;36.0;0.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ASA;Cordón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ASB;Cordón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ATA;Cordón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;ATB;Tres Cruces;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AUA;La Blanqueada;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AXA;Pocitos;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AXB;Punta Carretas;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AZA;Parque Batlle, Villa Dolores;Primario;36.0;0.0
30/6/2024;Partido_Nacional;AZB;Pocitos;Primario;36.0;1.0
30/6/2024;Partido_Nacional;BAA;Pocitos;Primario;36.0;1.0
30/6/2024;Partido_Nacional;BAB;Parque Batlle, Villa Dolores;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BBA;Castro, Mercado Modelo, Villa Española;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;36.0;2.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;36.0;1.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;36.0;4.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;36.0;3.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;36.0;2.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;36.0;1.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;36.0;1.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;36.0;1.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;36.0;1.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;36.0;11.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;36.0;0.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;36.0;1.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;44.0;1.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;44.0;0.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;44.0;0.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;44.0;3.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;44.0;1.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;44.0;0.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;44.0;0.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;44.0;0.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;44.0;1.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;44.0;0.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;44.0;0.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;44.0;1.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;44.0;0.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;44.0;1.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;44.0;1.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;44.0;0.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;44.0;2.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;44.0;2.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;44.0;0.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;44.0;1.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;44.0;0.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;44.0;4.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;44.0;1.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;44.0;1.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;44.0;0.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;44.0;0.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;44.0;1.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;44.0;8.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;44.0;0.0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;44.0;2.0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;44.0;1.0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;44.0;12.0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;44.0;2.0
30/6/2024;Partido_Nacional;ASA;Cordón;Primario;44.0;3.0
30/6/2024;Partido_Nacional;ASB;Cordón;Primario;44.0;0.0
30/6/2024;Partido_Nacional;ATA;Cordón;Primario;44.0;1.0
30/6/2024;Partido_Nacional;ATB;Tres Cruces;Primario;44.0;0.0
30/6/2024;Partido_Nacional;AUA;La Blanqueada;Primario;44.0;2.0
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;44.0;2.0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;44.0;5.0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;44.0;4.0
30/6/2024;Partido_Nacional;AXA;Pocitos;Primario;44.0;6.0
30/6/2024;Partido_Nacional;AXB;Punta Carretas;Primario;44.0;9.0
30/6/2024;Partido_Nacional;AZA;Parque Batlle, Villa Dolores;Primario;44.0;3.0
30/6/2024;Partido_Nacional;AZB;Pocitos;Primario;44.0;6.0
30/6/2024;Partido_Nacional;BAA;Pocitos;Primario;44.0;6.0
30/6/2024;Partido_Nacional;BAB;Parque Batlle, Villa Dolores;Primario;44.0;2.0
30/6/2024;Partido_Nacional;BBA;Castro, Mercado Modelo, Villa Española;Primario;44.0;3.0
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;44.0;2.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;44.0;7.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;44.0;3.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;44.0;3.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;44.0;6.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;44.0;4.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;44.0;2.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;44.0;8.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;44.0;4.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;44.0;2.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;44.0;6.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;44.0;4.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;44.0;2.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;44.0;4.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;44.0;5.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;44.0;5.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;44.0;5.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;44.0;3.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;44.0;6.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;44.0;2.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;44.0;5.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;44.0;1.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;44.0;0.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;44.0;1.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;50.0;0.0
